# wavelength, Lum, Lum_error
5435.4023, 5.841111066e+25, 4.760484773e+23
5435.4929, 5.835142553e+25, 4.760197970e+23
5435.5836, 5.829173940e+25, 4.759911371e+23
5435.6742, 5.823205227e+25, 4.759624974e+23
5435.7649, 5.817236415e+25, 4.759338782e+23
5435.8555, 5.811267503e+25, 4.759052793e+23
5435.9462, 5.805298492e+25, 4.758767008e+23
5436.0369, 5.799329381e+25, 4.758481427e+23
5436.1275, 5.793360171e+25, 4.758196049e+23
5436.2182, 5.787390861e+25, 4.757910875e+23
5436.3089, 5.797609010e+25, 4.762355406e+23
5436.3995, 5.820101441e+25, 4.770386997e+23
5436.4902, 5.842594246e+25, 4.778419775e+23
5436.5809, 5.865087428e+25, 4.786453734e+23
5436.6716, 5.887580984e+25, 4.794488869e+23
5436.7622, 5.910074915e+25, 4.802525175e+23
5436.8529, 5.932569222e+25, 4.810562647e+23
5436.9436, 5.955063904e+25, 4.818601279e+23
5437.0343, 5.977558961e+25, 4.826641067e+23
5437.1249, 6.000054393e+25, 4.834682005e+23
5437.2156, 6.022550200e+25, 4.842724088e+23
5437.3063, 6.045046382e+25, 4.850767312e+23
5437.3970, 6.067542940e+25, 4.858811672e+23
5437.4877, 6.090039873e+25, 4.866857162e+23
5437.5784, 6.114112726e+25, 4.877080230e+23
5437.6691, 6.138673277e+25, 4.887978346e+23
5437.7597, 6.163234238e+25, 4.898878461e+23
5437.8504, 6.187795608e+25, 4.909780563e+23
5437.9411, 6.212357388e+25, 4.920684639e+23
5438.0318, 6.236919578e+25, 4.931590679e+23
5438.1225, 6.261482177e+25, 4.942498671e+23
5438.2132, 6.286045186e+25, 4.953408602e+23
5438.3039, 6.310608605e+25, 4.964320461e+23
5438.3946, 6.335172433e+25, 4.975234238e+23
5438.4853, 6.359736671e+25, 4.986149920e+23
5438.5760, 6.384301318e+25, 4.997067496e+23
5438.6667, 6.408866376e+25, 5.007986956e+23
5438.7575, 6.433431843e+25, 5.018908289e+23
5438.8482, 6.444491479e+25, 5.023455439e+23
5438.9389, 6.454952805e+25, 5.027720861e+23
5439.0296, 6.465414306e+25, 5.031987068e+23
5439.1203, 6.475875982e+25, 5.036254057e+23
5439.2110, 6.486337832e+25, 5.040521826e+23
5439.3017, 6.496799856e+25, 5.044790373e+23
5439.3924, 6.507262055e+25, 5.049059698e+23
5439.4832, 6.517724429e+25, 5.053329797e+23
5439.5739, 6.528186977e+25, 5.057600669e+23
5439.6646, 6.538649700e+25, 5.061872313e+23
5439.7553, 6.549112597e+25, 5.066144727e+23
5439.8461, 6.559575668e+25, 5.070417908e+23
5439.9368, 6.570038914e+25, 5.074691856e+23
5440.0275, 6.580825415e+25, 5.079172086e+23
5440.1183, 6.593425349e+25, 5.084806302e+23
5440.2090, 6.606025493e+25, 5.090440915e+23
5440.2997, 6.618625848e+25, 5.096075925e+23
5440.3905, 6.631226412e+25, 5.101711329e+23
5440.4812, 6.643827187e+25, 5.107347129e+23
5440.5719, 6.656428172e+25, 5.112983321e+23
5440.6627, 6.669029367e+25, 5.118619906e+23
5440.7534, 6.681630772e+25, 5.124256883e+23
5440.8442, 6.694232387e+25, 5.129894250e+23
5440.9349, 6.706834213e+25, 5.135532006e+23
5441.0256, 6.719436249e+25, 5.141170151e+23
5441.1164, 6.732038494e+25, 5.146808684e+23
5441.2071, 6.744640950e+25, 5.152447603e+23
5441.2979, 6.753010818e+25, 5.155867220e+23
5441.3886, 6.753375477e+25, 5.155089019e+23
5441.4794, 6.753740142e+25, 5.154310883e+23
5441.5701, 6.754104813e+25, 5.153532812e+23
5441.6609, 6.754469490e+25, 5.152754805e+23
5441.7517, 6.754834174e+25, 5.151976862e+23
5441.8424, 6.755198863e+25, 5.151198984e+23
5441.9332, 6.755563559e+25, 5.150421170e+23
5442.0239, 6.755928261e+25, 5.149643421e+23
5442.1147, 6.756292968e+25, 5.148865737e+23
5442.2055, 6.756657682e+25, 5.148088117e+23
5442.2962, 6.757022402e+25, 5.147310562e+23
5442.3870, 6.757387128e+25, 5.146533072e+23
5442.4778, 6.757751860e+25, 5.145755646e+23
5442.5686, 6.752857426e+25, 5.144448387e+23
5442.6593, 6.743469855e+25, 5.142688419e+23
5442.7501, 6.734082127e+25, 5.140928425e+23
5442.8409, 6.724694243e+25, 5.139168405e+23
5442.9317, 6.715306203e+25, 5.137408359e+23
5443.0224, 6.705918005e+25, 5.135648287e+23
5443.1132, 6.696529652e+25, 5.133888188e+23
5443.2040, 6.687141141e+25, 5.132128064e+23
5443.2948, 6.677752474e+25, 5.130367914e+23
5443.3856, 6.668363651e+25, 5.128607737e+23
5443.4763, 6.658974670e+25, 5.126847534e+23
5443.5671, 6.649585534e+25, 5.125087306e+23
5443.6579, 6.640196240e+25, 5.123327051e+23
5443.7487, 6.630806790e+25, 5.121566770e+23
5443.8395, 6.627547700e+25, 5.119514141e+23
5443.9303, 6.626514053e+25, 5.117355435e+23
5444.0211, 6.625480388e+25, 5.115196781e+23
5444.1119, 6.624446706e+25, 5.113038178e+23
5444.2027, 6.623413006e+25, 5.110879627e+23
5444.2935, 6.622379290e+25, 5.108721127e+23
5444.3843, 6.621345556e+25, 5.106562680e+23
5444.4751, 6.620311805e+25, 5.104404284e+23
5444.5659, 6.619278037e+25, 5.102245941e+23
5444.6567, 6.618244251e+25, 5.100087649e+23
5444.7475, 6.617210449e+25, 5.097929410e+23
5444.8383, 6.616176629e+25, 5.095771224e+23
5444.9291, 6.615142791e+25, 5.093613090e+23
5445.0200, 6.614108937e+25, 5.091455009e+23
5445.1108, 6.584717631e+25, 5.078165972e+23
5445.2016, 6.553123269e+25, 5.064021944e+23
5445.2924, 6.521528380e+25, 5.049887922e+23
5445.3832, 6.489932965e+25, 5.035763991e+23
5445.4740, 6.458337022e+25, 5.021650239e+23
5445.5649, 6.426740552e+25, 5.007546754e+23
5445.6557, 6.395143556e+25, 4.993453627e+23
5445.7465, 6.363546032e+25, 4.979370948e+23
5445.8373, 6.331947981e+25, 4.965298807e+23
5445.9282, 6.300349404e+25, 4.951237298e+23
5446.0190, 6.268750299e+25, 4.937186514e+23
5446.1098, 6.237150667e+25, 4.923146550e+23
5446.2007, 6.205550509e+25, 4.909117500e+23
5446.2915, 6.173812618e+25, 4.895290431e+23
5446.3823, 6.141087343e+25, 4.882843687e+23
5446.4732, 6.108361522e+25, 4.870400364e+23
5446.5640, 6.075635156e+25, 4.857960490e+23
5446.6548, 6.042908243e+25, 4.845524095e+23
5446.7457, 6.010180785e+25, 4.833091205e+23
5446.8365, 5.977452781e+25, 4.820661850e+23
5446.9274, 5.944724231e+25, 4.808236061e+23
5447.0182, 5.911995135e+25, 4.795813864e+23
5447.1091, 5.879265493e+25, 4.783395292e+23
5447.1999, 5.846535306e+25, 4.770980374e+23
5447.2908, 5.813804572e+25, 4.758569139e+23
5447.3816, 5.781073293e+25, 4.746161620e+23
5447.4725, 5.748341468e+25, 4.733757847e+23
5447.5633, 5.726709585e+25, 4.725825859e+23
5447.6542, 5.729096899e+25, 4.727563112e+23
5447.7450, 5.731484253e+25, 4.729300394e+23
5447.8359, 5.733871647e+25, 4.731037706e+23
5447.9268, 5.736259080e+25, 4.732775047e+23
5448.0176, 5.738646554e+25, 4.734512418e+23
5448.1085, 5.741034067e+25, 4.736249818e+23
5448.1993, 5.743421620e+25, 4.737987248e+23
5448.2902, 5.745809213e+25, 4.739724708e+23
5448.3811, 5.748196845e+25, 4.741462197e+23
5448.4719, 5.750584518e+25, 4.743199715e+23
5448.5628, 5.752972230e+25, 4.744937263e+23
5448.6537, 5.755359982e+25, 4.746674840e+23
5448.7446, 5.757747774e+25, 4.748412447e+23
5448.8354, 5.775601669e+25, 4.755349417e+23
5448.9263, 5.808317715e+25, 4.767285828e+23
5449.0172, 5.841034307e+25, 4.779226538e+23
5449.1081, 5.873751444e+25, 4.791171516e+23
5449.1990, 5.906469127e+25, 4.803120732e+23
5449.2898, 5.939187356e+25, 4.815074156e+23
5449.3807, 5.971906130e+25, 4.827031759e+23
5449.4716, 6.004625450e+25, 4.838993511e+23
5449.5625, 6.037345316e+25, 4.850959383e+23
5449.6534, 6.070065727e+25, 4.862929346e+23
5449.7443, 6.102786685e+25, 4.874903373e+23
5449.8352, 6.135508187e+25, 4.886881434e+23
5449.9261, 6.168230236e+25, 4.898863502e+23
5450.0170, 6.200952830e+25, 4.910849549e+23
5450.1079, 6.231380090e+25, 4.922717930e+23
5450.1988, 6.260841284e+25, 4.934539587e+23
5450.2897, 6.290302969e+25, 4.946365786e+23
5450.3806, 6.319765146e+25, 4.958196497e+23
5450.4715, 6.349227814e+25, 4.970031689e+23
5450.5624, 6.378690974e+25, 4.981871331e+23
5450.6533, 6.408154625e+25, 4.993715394e+23
5450.7442, 6.437618767e+25, 5.005563849e+23
5450.8351, 6.467083401e+25, 5.017416664e+23
5450.9260, 6.496548526e+25, 5.029273812e+23
5451.0169, 6.526014143e+25, 5.041135263e+23
5451.1078, 6.555480251e+25, 5.053000989e+23
5451.1988, 6.584946851e+25, 5.064870960e+23
5451.2897, 6.614413942e+25, 5.076745150e+23
5451.3806, 6.617137399e+25, 5.078856580e+23
5451.4715, 6.616802397e+25, 5.079851330e+23
5451.5624, 6.616467389e+25, 5.080846145e+23
5451.6534, 6.616132375e+25, 5.081841027e+23
5451.7443, 6.615797356e+25, 5.082835973e+23
5451.8352, 6.615462332e+25, 5.083830985e+23
5451.9261, 6.615127302e+25, 5.084826062e+23
5452.0171, 6.614792266e+25, 5.085821205e+23
5452.1080, 6.614457224e+25, 5.086816413e+23
5452.1989, 6.614122177e+25, 5.087811686e+23
5452.2899, 6.613787125e+25, 5.088807025e+23
5452.3808, 6.613452067e+25, 5.089802429e+23
5452.4717, 6.613117003e+25, 5.090797898e+23
5452.5627, 6.612748676e+25, 5.091581418e+23
5452.6536, 6.612052106e+25, 5.090272547e+23
5452.7445, 6.611355525e+25, 5.088963808e+23
5452.8355, 6.610658931e+25, 5.087655198e+23
5452.9264, 6.609962326e+25, 5.086346720e+23
5453.0174, 6.609265710e+25, 5.085038372e+23
5453.1083, 6.608569081e+25, 5.083730156e+23
5453.1993, 6.607872441e+25, 5.082422070e+23
5453.2902, 6.607175790e+25, 5.081114116e+23
5453.3812, 6.606479127e+25, 5.079806293e+23
5453.4721, 6.605782452e+25, 5.078498602e+23
5453.5631, 6.605085766e+25, 5.077191043e+23
5453.6540, 6.604389068e+25, 5.075883615e+23
5453.7450, 6.603692358e+25, 5.074576319e+23
5453.8360, 6.597845403e+25, 5.071672626e+23
5453.9269, 6.579103107e+25, 5.064771763e+23
5454.0179, 6.560360498e+25, 5.057871158e+23
5454.1088, 6.541617576e+25, 5.050970814e+23
5454.1998, 6.522874342e+25, 5.044070732e+23
5454.2908, 6.504130795e+25, 5.037170914e+23
5454.3817, 6.485386935e+25, 5.030271361e+23
5454.4727, 6.466642763e+25, 5.023372075e+23
5454.5637, 6.447898278e+25, 5.016473057e+23
5454.6547, 6.429153481e+25, 5.009574309e+23
5454.7456, 6.410408371e+25, 5.002675832e+23
5454.8366, 6.391662948e+25, 4.995777629e+23
5454.9276, 6.372917213e+25, 4.988879700e+23
5455.0186, 6.354171165e+25, 4.981982048e+23
5455.1096, 6.331797461e+25, 4.972885715e+23
5455.2005, 6.305490420e+25, 4.961407990e+23
5455.2915, 6.279182940e+25, 4.949933999e+23
5455.3825, 6.252875021e+25, 4.938463772e+23
5455.4735, 6.226566663e+25, 4.926997335e+23
5455.5645, 6.200257867e+25, 4.915534717e+23
5455.6555, 6.173948632e+25, 4.904075946e+23
5455.7465, 6.147638958e+25, 4.892621051e+23
5455.8375, 6.121328845e+25, 4.881170060e+23
5455.9284, 6.095018293e+25, 4.869723003e+23
5456.0194, 6.068707303e+25, 4.858279909e+23
5456.1104, 6.042395873e+25, 4.846840807e+23
5456.2014, 6.016084005e+25, 4.835405728e+23
5456.2924, 5.989771698e+25, 4.823974701e+23
5456.3834, 5.981704125e+25, 4.823077666e+23
5456.4744, 5.982459046e+25, 4.827273152e+23
5456.5654, 5.983213980e+25, 4.831468709e+23
5456.6565, 5.983968927e+25, 4.835664335e+23
5456.7475, 5.984723886e+25, 4.839860032e+23
5456.8385, 5.985478857e+25, 4.844055798e+23
5456.9295, 5.986233841e+25, 4.848251635e+23
5457.0205, 5.986988838e+25, 4.852447541e+23
5457.1115, 5.987743848e+25, 4.856643517e+23
5457.2025, 5.988498870e+25, 4.860839564e+23
5457.2935, 5.989253904e+25, 4.865035680e+23
5457.3846, 5.990008951e+25, 4.869231867e+23
5457.4756, 5.990764011e+25, 4.873428123e+23
5457.5666, 5.991519084e+25, 4.877624449e+23
5457.6576, 6.021423821e+25, 4.891962626e+23
5457.7487, 6.055754060e+25, 4.907848002e+23
5457.8397, 6.090084872e+25, 4.923741502e+23
5457.9307, 6.124416257e+25, 4.939643050e+23
5458.0217, 6.158748214e+25, 4.955552571e+23
5458.1128, 6.193080743e+25, 4.971469991e+23
5458.2038, 6.227413846e+25, 4.987395239e+23
5458.2948, 6.261747520e+25, 5.003328241e+23
5458.3859, 6.296081768e+25, 5.019268928e+23
5458.4769, 6.330416588e+25, 5.035217229e+23
5458.5679, 6.364751981e+25, 5.051173074e+23
5458.6590, 6.399087947e+25, 5.067136397e+23
5458.7500, 6.433424485e+25, 5.083107128e+23
5458.8411, 6.466514448e+25, 5.098704113e+23
5458.9321, 6.480813192e+25, 5.108564658e+23
5459.0232, 6.495112175e+25, 5.118429427e+23
5459.1142, 6.509411396e+25, 5.128298394e+23
5459.2053, 6.523710856e+25, 5.138171537e+23
5459.2963, 6.538010554e+25, 5.148048833e+23
5459.3874, 6.552310491e+25, 5.157930260e+23
5459.4784, 6.566610666e+25, 5.167815794e+23
5459.5695, 6.580911080e+25, 5.177705414e+23
5459.6605, 6.595211732e+25, 5.187599098e+23
5459.7516, 6.609512623e+25, 5.197496822e+23
5459.8426, 6.623813752e+25, 5.207398565e+23
5459.9337, 6.638115120e+25, 5.217304307e+23
5460.0248, 6.652416726e+25, 5.227214024e+23
5460.1158, 6.661780900e+25, 5.234124107e+23
5460.2069, 6.656806475e+25, 5.232313437e+23
5460.2980, 6.651831967e+25, 5.230502738e+23
5460.3890, 6.646857376e+25, 5.228692009e+23
5460.4801, 6.641882702e+25, 5.226881250e+23
5460.5712, 6.636907945e+25, 5.225070461e+23
5460.6622, 6.631933105e+25, 5.223259642e+23
5460.7533, 6.626958182e+25, 5.221448794e+23
5460.8444, 6.621983176e+25, 5.219637915e+23
5460.9355, 6.617008087e+25, 5.217827007e+23
5461.0266, 6.612032915e+25, 5.216016068e+23
5461.1176, 6.607057660e+25, 5.214205100e+23
5461.2087, 6.602082323e+25, 5.212394102e+23
5461.2998, 6.597106902e+25, 5.210583075e+23
5461.3909, 6.590245193e+25, 5.207117676e+23
5461.4820, 6.581077546e+25, 5.201630464e+23
5461.5731, 6.571909746e+25, 5.196144019e+23
5461.6641, 6.562741793e+25, 5.190658345e+23
5461.7552, 6.553573688e+25, 5.185173444e+23
5461.8463, 6.544405429e+25, 5.179689319e+23
5461.9374, 6.535237018e+25, 5.174205972e+23
5462.0285, 6.526068453e+25, 5.168723407e+23
5462.1196, 6.516899736e+25, 5.163241626e+23
5462.2107, 6.507730866e+25, 5.157760633e+23
5462.3018, 6.498561843e+25, 5.152280429e+23
5462.3929, 6.489392667e+25, 5.146801018e+23
5462.4840, 6.480223338e+25, 5.141322403e+23
5462.5751, 6.471053856e+25, 5.135844586e+23
5462.6662, 6.461748621e+25, 5.127865651e+23
5462.7573, 6.452368512e+25, 5.118511251e+23
5462.8485, 6.442988246e+25, 5.109160527e+23
5462.9396, 6.433607824e+25, 5.099813500e+23
5463.0307, 6.424227246e+25, 5.090470191e+23
5463.1218, 6.414846511e+25, 5.081130623e+23
5463.2129, 6.405465619e+25, 5.071794817e+23
5463.3040, 6.396084571e+25, 5.062462794e+23
5463.3951, 6.386703367e+25, 5.053134578e+23
5463.4863, 6.377322006e+25, 5.043810189e+23
5463.5774, 6.367940489e+25, 5.034489650e+23
5463.6685, 6.358558815e+25, 5.025172984e+23
5463.7596, 6.349176985e+25, 5.015860214e+23
5463.8508, 6.339794998e+25, 5.006551362e+23
5463.9419, 6.337097269e+25, 5.003834627e+23
5464.0330, 6.335688791e+25, 5.002389051e+23
5464.1242, 6.334280290e+25, 5.000943603e+23
5464.2153, 6.332871765e+25, 4.999498282e+23
5464.3064, 6.331463217e+25, 4.998053088e+23
5464.3976, 6.330054645e+25, 4.996608021e+23
5464.4887, 6.328646050e+25, 4.995163082e+23
5464.5798, 6.327237432e+25, 4.993718270e+23
5464.6710, 6.325828789e+25, 4.992273587e+23
5464.7621, 6.324420124e+25, 4.990829031e+23
5464.8533, 6.323011435e+25, 4.989384603e+23
5464.9444, 6.321602722e+25, 4.987940304e+23
5465.0355, 6.320193986e+25, 4.986496133e+23
5465.1267, 6.319206631e+25, 4.985241141e+23
5465.2178, 6.330620793e+25, 4.989549933e+23
5465.3090, 6.342035145e+25, 4.993859109e+23
5465.4001, 6.353449688e+25, 4.998168669e+23
5465.4913, 6.364864421e+25, 5.002478612e+23
5465.5825, 6.376279344e+25, 5.006788936e+23
5465.6736, 6.387694458e+25, 5.011099641e+23
5465.7648, 6.399109762e+25, 5.015410726e+23
5465.8559, 6.410525256e+25, 5.019722191e+23
5465.9471, 6.421940941e+25, 5.024034034e+23
5466.0383, 6.433356816e+25, 5.028346256e+23
5466.1294, 6.444772882e+25, 5.032658854e+23
5466.2206, 6.456189138e+25, 5.036971829e+23
5466.3118, 6.467605584e+25, 5.041285179e+23
5466.4029, 6.478025616e+25, 5.045827825e+23
5466.4941, 6.485036740e+25, 5.051156037e+23
5466.5853, 6.492047981e+25, 5.056488091e+23
5466.6764, 6.499059339e+25, 5.061823976e+23
5466.7676, 6.506070814e+25, 5.067163679e+23
5466.8588, 6.513082406e+25, 5.072507189e+23
5466.9500, 6.520094114e+25, 5.077854494e+23
5467.0411, 6.527105940e+25, 5.083205584e+23
5467.1323, 6.534117882e+25, 5.088560446e+23
5467.2235, 6.541129942e+25, 5.093919069e+23
5467.3147, 6.548142118e+25, 5.099281441e+23
5467.4059, 6.555154412e+25, 5.104647552e+23
5467.4971, 6.562166822e+25, 5.110017390e+23
5467.5883, 6.569179349e+25, 5.115390944e+23
5467.6794, 6.575967108e+25, 5.118968692e+23
5467.7706, 6.582445111e+25, 5.120069604e+23
5467.8618, 6.588923222e+25, 5.121172780e+23
5467.9530, 6.595401442e+25, 5.122278218e+23
5468.0442, 6.601879769e+25, 5.123385918e+23
5468.1354, 6.608358204e+25, 5.124495878e+23
5468.2266, 6.614836748e+25, 5.125608097e+23
5468.3178, 6.621315399e+25, 5.126722573e+23
5468.4090, 6.627794159e+25, 5.127839305e+23
5468.5002, 6.634273026e+25, 5.128958292e+23
5468.5914, 6.640752002e+25, 5.130079532e+23
5468.6826, 6.647231086e+25, 5.131203023e+23
5468.7739, 6.653710277e+25, 5.132328766e+23
5468.8651, 6.660189577e+25, 5.133456757e+23
5468.9563, 6.663722547e+25, 5.134040539e+23
5469.0475, 6.665409192e+25, 5.134283550e+23
5469.1387, 6.667095866e+25, 5.134528082e+23
5469.2299, 6.668782568e+25, 5.134774138e+23
5469.3211, 6.670469297e+25, 5.135021716e+23
5469.4124, 6.672156055e+25, 5.135270816e+23
5469.5036, 6.673842842e+25, 5.135521439e+23
5469.5948, 6.675529656e+25, 5.135773584e+23
5469.6860, 6.677216498e+25, 5.136027250e+23
5469.7772, 6.678903369e+25, 5.136282439e+23
5469.8685, 6.680590268e+25, 5.136539149e+23
5469.9597, 6.682277195e+25, 5.136797380e+23
5470.0509, 6.683964150e+25, 5.137057133e+23
5470.1422, 6.685651133e+25, 5.137318407e+23
5470.2334, 6.681298587e+25, 5.134357630e+23
5470.3246, 6.675518885e+25, 5.130635856e+23
5470.4159, 6.669739087e+25, 5.126914687e+23
5470.5071, 6.663959192e+25, 5.123194127e+23
5470.5983, 6.658179201e+25, 5.119474175e+23
5470.6896, 6.652399114e+25, 5.115754834e+23
5470.7808, 6.646618930e+25, 5.112036105e+23
5470.8721, 6.640838650e+25, 5.108317989e+23
5470.9633, 6.635058273e+25, 5.104600489e+23
5471.0546, 6.629277800e+25, 5.100883605e+23
5471.1458, 6.623497231e+25, 5.097167339e+23
5471.2371, 6.617716565e+25, 5.093451692e+23
5471.3283, 6.611935803e+25, 5.089736667e+23
5471.4196, 6.606156232e+25, 5.086026844e+23
5471.5108, 6.600823261e+25, 5.083906201e+23
5471.6021, 6.595490202e+25, 5.081786152e+23
5471.6933, 6.590157053e+25, 5.079666700e+23
5471.7846, 6.584823816e+25, 5.077547845e+23
5471.8758, 6.579490490e+25, 5.075429588e+23
5471.9671, 6.574157075e+25, 5.073311929e+23
5472.0584, 6.568823570e+25, 5.071194870e+23
5472.1496, 6.563489977e+25, 5.069078411e+23
5472.2409, 6.558156295e+25, 5.066962553e+23
5472.3322, 6.552822524e+25, 5.064847297e+23
5472.4234, 6.547488664e+25, 5.062732644e+23
5472.5147, 6.542154715e+25, 5.060618594e+23
5472.6060, 6.536820677e+25, 5.058505149e+23
5472.6973, 6.532959784e+25, 5.056865983e+23
5472.7885, 6.535112832e+25, 5.057160874e+23
5472.8798, 6.537265916e+25, 5.057456106e+23
5472.9711, 6.539419035e+25, 5.057751680e+23
5473.0624, 6.541572191e+25, 5.058047597e+23
5473.1537, 6.543725382e+25, 5.058343856e+23
5473.2449, 6.545878609e+25, 5.058640457e+23
5473.3362, 6.548031872e+25, 5.058937399e+23
5473.4275, 6.550185171e+25, 5.059234684e+23
5473.5188, 6.552338506e+25, 5.059532311e+23
5473.6101, 6.554491877e+25, 5.059830280e+23
5473.7014, 6.556645284e+25, 5.060128590e+23
5473.7927, 6.558798727e+25, 5.060427242e+23
5473.8840, 6.560952206e+25, 5.060726236e+23
5473.9753, 6.558033984e+25, 5.058886921e+23
5474.0666, 6.547201321e+25, 5.053710395e+23
5474.1579, 6.536368478e+25, 5.048533868e+23
5474.2492, 6.525535455e+25, 5.043357341e+23
5474.3405, 6.514702250e+25, 5.038180814e+23
5474.4318, 6.503868865e+25, 5.033004287e+23
5474.5231, 6.493035299e+25, 5.027827760e+23
5474.6144, 6.482201553e+25, 5.022651233e+23
5474.7057, 6.471367626e+25, 5.017474708e+23
5474.7970, 6.460533518e+25, 5.012298184e+23
5474.8883, 6.449699230e+25, 5.007121661e+23
5474.9796, 6.438864760e+25, 5.001945140e+23
5475.0709, 6.428030110e+25, 4.996768621e+23
5475.1622, 6.417195280e+25, 4.991592105e+23
5475.2536, 6.403520864e+25, 4.985226983e+23
5475.3449, 6.387825530e+25, 4.978017141e+23
5475.4362, 6.372129934e+25, 4.970808763e+23
5475.5275, 6.356434076e+25, 4.963601858e+23
5475.6188, 6.340737957e+25, 4.956396431e+23
5475.7102, 6.325041575e+25, 4.949192491e+23
5475.8015, 6.309344932e+25, 4.941990043e+23
5475.8928, 6.293648028e+25, 4.934789096e+23
5475.9841, 6.277950861e+25, 4.927589656e+23
5476.0755, 6.262253433e+25, 4.920391730e+23
5476.1668, 6.246555742e+25, 4.913195327e+23
5476.2581, 6.230857790e+25, 4.906000453e+23
5476.3495, 6.215159576e+25, 4.898807115e+23
5476.4408, 6.199461101e+25, 4.891615321e+23
5476.5321, 6.180685798e+25, 4.884714696e+23
5476.6235, 6.161036839e+25, 4.877897304e+23
5476.7148, 6.141387553e+25, 4.871080871e+23
5476.8062, 6.121737939e+25, 4.864265402e+23
5476.8975, 6.102087998e+25, 4.857450900e+23
5476.9889, 6.082437728e+25, 4.850637371e+23
5477.0802, 6.062787131e+25, 4.843824819e+23
5477.1716, 6.043136206e+25, 4.837013249e+23
5477.2629, 6.023484954e+25, 4.830202666e+23
5477.3543, 6.003833374e+25, 4.823393074e+23
5477.4456, 5.984181465e+25, 4.816584478e+23
5477.5370, 5.964529230e+25, 4.809776882e+23
5477.6283, 5.944876666e+25, 4.802970293e+23
5477.7197, 5.925223775e+25, 4.796164713e+23
5477.8110, 5.931540559e+25, 4.799220366e+23
5477.9024, 5.938595580e+25, 4.802556337e+23
5477.9938, 5.945650718e+25, 4.805892364e+23
5478.0851, 5.952705974e+25, 4.809228447e+23
5478.1765, 5.959761348e+25, 4.812564586e+23
5478.2679, 5.966816840e+25, 4.815900781e+23
5478.3592, 5.973872449e+25, 4.819237032e+23
5478.4506, 5.980928176e+25, 4.822573339e+23
5478.5420, 5.987984021e+25, 4.825909702e+23
5478.6333, 5.995039983e+25, 4.829246120e+23
5478.7247, 6.002096063e+25, 4.832582595e+23
5478.8161, 6.009152260e+25, 4.835919126e+23
5478.9075, 6.016208576e+25, 4.839255712e+23
5478.9988, 6.027514365e+25, 4.843959953e+23
5479.0902, 6.060043971e+25, 4.855496974e+23
5479.1816, 6.092574119e+25, 4.867037881e+23
5479.2730, 6.125104810e+25, 4.878582648e+23
5479.3644, 6.157636043e+25, 4.890131248e+23
5479.4558, 6.190167819e+25, 4.901683657e+23
5479.5472, 6.222700138e+25, 4.913239848e+23
5479.6385, 6.255232999e+25, 4.924799798e+23
5479.7299, 6.287766402e+25, 4.936363481e+23
5479.8213, 6.320300349e+25, 4.947930872e+23
5479.9127, 6.352834838e+25, 4.959501947e+23
5480.0041, 6.385369869e+25, 4.971076681e+23
5480.0955, 6.417905443e+25, 4.982655052e+23
5480.1869, 6.450441560e+25, 4.994237034e+23
5480.2783, 6.472703438e+25, 5.002832149e+23
5480.3697, 6.476791807e+25, 5.006139353e+23
5480.4611, 6.480880245e+25, 5.009447110e+23
5480.5525, 6.484968751e+25, 5.012755417e+23
5480.6439, 6.489057325e+25, 5.016064274e+23
5480.7353, 6.493145967e+25, 5.019373680e+23
5480.8267, 6.497234677e+25, 5.022683634e+23
5480.9182, 6.501323456e+25, 5.025994136e+23
5481.0096, 6.505412303e+25, 5.029305183e+23
5481.1010, 6.509501217e+25, 5.032616776e+23
5481.1924, 6.513590201e+25, 5.035928913e+23
5481.2838, 6.517679252e+25, 5.039241593e+23
5481.3752, 6.521768372e+25, 5.042554816e+23
5481.4667, 6.525857559e+25, 5.045868581e+23
5481.5581, 6.518734110e+25, 5.044079419e+23
5481.6495, 6.502635362e+25, 5.038206180e+23
5481.7409, 6.486536345e+25, 5.032334006e+23
5481.8324, 6.470437060e+25, 5.026462903e+23
5481.9238, 6.454337506e+25, 5.020592873e+23
5482.0152, 6.438237684e+25, 5.014723922e+23
5482.1066, 6.422137594e+25, 5.008856053e+23
5482.1981, 6.406037234e+25, 5.002989270e+23
5482.2895, 6.389936606e+25, 4.997123578e+23
5482.3809, 6.373835710e+25, 4.991258981e+23
5482.4724, 6.357734545e+25, 4.985395483e+23
5482.5638, 6.341633112e+25, 4.979533088e+23
5482.6553, 6.325531410e+25, 4.973671802e+23
5482.7467, 6.309429439e+25, 4.967811627e+23
5482.8381, 6.310361703e+25, 4.969507284e+23
5482.9296, 6.316985367e+25, 4.973729254e+23
5483.0210, 6.323609142e+25, 4.977953613e+23
5483.1125, 6.330233027e+25, 4.982180355e+23
5483.2039, 6.336857022e+25, 4.986409474e+23
5483.2954, 6.343481128e+25, 4.990640966e+23
5483.3868, 6.350105345e+25, 4.994874823e+23
5483.4783, 6.356729672e+25, 4.999111041e+23
5483.5697, 6.363354110e+25, 5.003349613e+23
5483.6612, 6.369978658e+25, 5.007590534e+23
5483.7527, 6.376603316e+25, 5.011833798e+23
5483.8441, 6.383228085e+25, 5.016079400e+23
5483.9356, 6.389852965e+25, 5.020327334e+23
5484.0270, 6.396477955e+25, 5.024577594e+23
5484.1185, 6.412133531e+25, 5.029898597e+23
5484.2100, 6.428329040e+25, 5.035283649e+23
