# wavelength, Lum[W], Lum_error [W]
5813.0962, 9.279283676e+24, 1.719891569e+23
5813.1932, 9.274209154e+24, 1.720267333e+23
5813.2901, 9.269134548e+24, 1.720643812e+23
5813.3871, 9.264059857e+24, 1.721021006e+23
5813.4840, 9.258985081e+24, 1.721398914e+23
5813.5810, 9.253910221e+24, 1.721777536e+23
5813.6780, 9.248835276e+24, 1.722156873e+23
5813.7749, 9.243760247e+24, 1.722536922e+23
5813.8719, 9.238685133e+24, 1.722917684e+23
5813.9688, 9.233609934e+24, 1.723299159e+23
5814.0658, 9.228534650e+24, 1.723681345e+23
5814.1628, 9.223459282e+24, 1.724064243e+23
5814.2598, 9.218383829e+24, 1.724447852e+23
5814.3567, 9.214265267e+24, 1.724677175e+23
5814.4537, 9.213327475e+24, 1.724391617e+23
5814.5507, 9.212389667e+24, 1.724106108e+23
5814.6477, 9.211451844e+24, 1.723820647e+23
5814.7446, 9.210514005e+24, 1.723535235e+23
5814.8416, 9.209576151e+24, 1.723249872e+23
5814.9386, 9.208638280e+24, 1.722964558e+23
5815.0356, 9.207700395e+24, 1.722679293e+23
5815.1326, 9.206762493e+24, 1.722394076e+23
5815.2296, 9.205824576e+24, 1.722108908e+23
5815.3265, 9.204886643e+24, 1.721823790e+23
5815.4235, 9.203948695e+24, 1.721538720e+23
5815.5205, 9.203010731e+24, 1.721253699e+23
5815.6175, 9.202072751e+24, 1.720968727e+23
5815.7145, 9.203030276e+24, 1.721074508e+23
5815.8115, 9.206553933e+24, 1.721709306e+23
5815.9085, 9.210077648e+24, 1.722344219e+23
5816.0055, 9.213601422e+24, 1.722979247e+23
5816.1025, 9.217125255e+24, 1.723614389e+23
5816.1995, 9.220649146e+24, 1.724249646e+23
5816.2965, 9.224173096e+24, 1.724885017e+23
5816.3935, 9.227697105e+24, 1.725520503e+23
5816.4905, 9.231221173e+24, 1.726156103e+23
5816.5875, 9.234745300e+24, 1.726791817e+23
5816.6845, 9.238269485e+24, 1.727427644e+23
5816.7816, 9.241793729e+24, 1.728063586e+23
5816.8786, 9.245318032e+24, 1.728699641e+23
5816.9756, 9.248842394e+24, 1.729335810e+23
5817.0726, 9.246666766e+24, 1.728704788e+23
5817.1696, 9.240990691e+24, 1.727295878e+23
5817.2666, 9.235314520e+24, 1.725887386e+23
5817.3637, 9.229638256e+24, 1.724479314e+23
5817.4607, 9.223961896e+24, 1.723071663e+23
5817.5577, 9.218285442e+24, 1.721664434e+23
5817.6547, 9.212608893e+24, 1.720257627e+23
5817.7518, 9.206932249e+24, 1.718851245e+23
5817.8488, 9.201255511e+24, 1.717445288e+23
5817.9458, 9.195578678e+24, 1.716039757e+23
5818.0429, 9.189901750e+24, 1.714634654e+23
5818.1399, 9.184224728e+24, 1.713229979e+23
5818.2369, 9.178547611e+24, 1.711825734e+23
5818.3340, 9.172870399e+24, 1.710421920e+23
5818.4310, 9.163395477e+24, 1.710563083e+23
5818.5281, 9.153048547e+24, 1.711058974e+23
5818.6251, 9.142701444e+24, 1.711554974e+23
5818.7222, 9.132354168e+24, 1.712051082e+23
5818.8192, 9.122006720e+24, 1.712547297e+23
5818.9162, 9.111659099e+24, 1.713043621e+23
5819.0133, 9.101311306e+24, 1.713540052e+23
5819.1103, 9.090963340e+24, 1.714036591e+23
5819.2074, 9.080615201e+24, 1.714533237e+23
5819.3045, 9.070266890e+24, 1.715029990e+23
5819.4015, 9.059918406e+24, 1.715526852e+23
5819.4986, 9.049569750e+24, 1.716023820e+23
5819.5956, 9.039220921e+24, 1.716520895e+23
5819.6927, 9.028984959e+24, 1.717014545e+23
5819.7898, 9.034507038e+24, 1.717015789e+23
5819.8868, 9.040029209e+24, 1.717017064e+23
5819.9839, 9.045551472e+24, 1.717018368e+23
5820.0810, 9.051073828e+24, 1.717019704e+23
5820.1780, 9.056596275e+24, 1.717021070e+23
5820.2751, 9.062118815e+24, 1.717022466e+23
5820.3722, 9.067641446e+24, 1.717023893e+23
5820.4692, 9.073164170e+24, 1.717025351e+23
5820.5663, 9.078686986e+24, 1.717026839e+23
5820.6634, 9.084209894e+24, 1.717028358e+23
5820.7605, 9.089732894e+24, 1.717029907e+23
5820.8576, 9.095255986e+24, 1.717031487e+23
5820.9546, 9.100779171e+24, 1.717033098e+23
5821.0517, 9.106219210e+24, 1.717169662e+23
5821.1488, 9.111328551e+24, 1.717842945e+23
5821.2459, 9.116437978e+24, 1.718517084e+23
5821.3430, 9.121547490e+24, 1.719192079e+23
5821.4401, 9.126657087e+24, 1.719867930e+23
5821.5372, 9.131766770e+24, 1.720544635e+23
5821.6343, 9.136876538e+24, 1.721222193e+23
5821.7314, 9.141986390e+24, 1.721900603e+23
5821.8284, 9.147096329e+24, 1.722579865e+23
5821.9255, 9.152206352e+24, 1.723259977e+23
5822.0226, 9.157316460e+24, 1.723940939e+23
5822.1197, 9.162426654e+24, 1.724622749e+23
5822.2169, 9.167536933e+24, 1.725305407e+23
5822.3140, 9.172647297e+24, 1.725988912e+23
5822.4111, 9.173674753e+24, 1.726034781e+23
5822.5082, 9.168449939e+24, 1.725105023e+23
5822.6053, 9.163225037e+24, 1.724177869e+23
5822.7024, 9.158000049e+24, 1.723253322e+23
5822.7995, 9.152774973e+24, 1.722331387e+23
5822.8966, 9.147549810e+24, 1.721412068e+23
5822.9937, 9.142324561e+24, 1.720495369e+23
5823.0909, 9.137099224e+24, 1.719581296e+23
5823.1880, 9.131873799e+24, 1.718669852e+23
5823.2851, 9.126648288e+24, 1.717761042e+23
5823.3822, 9.121422689e+24, 1.716854869e+23
5823.4793, 9.116197004e+24, 1.715951339e+23
5823.5765, 9.110971231e+24, 1.715050455e+23
5823.6736, 9.105745371e+24, 1.714152223e+23
5823.7707, 9.104661336e+24, 1.714084677e+23
5823.8679, 9.106465631e+24, 1.714595134e+23
5823.9650, 9.108269956e+24, 1.715105635e+23
5824.0621, 9.110074311e+24, 1.715616182e+23
5824.1593, 9.111878696e+24, 1.716126774e+23
5824.2564, 9.113683111e+24, 1.716637411e+23
5824.3535, 9.115487557e+24, 1.717148093e+23
5824.4507, 9.117292032e+24, 1.717658821e+23
5824.5478, 9.119096538e+24, 1.718169593e+23
5824.6450, 9.120901074e+24, 1.718680410e+23
5824.7421, 9.122705639e+24, 1.719191272e+23
5824.8393, 9.124510235e+24, 1.719702179e+23
5824.9364, 9.126314861e+24, 1.720213131e+23
5825.0336, 9.128119517e+24, 1.720724128e+23
5825.1307, 9.148144059e+24, 1.722335026e+23
5825.2279, 9.173208078e+24, 1.724250148e+23
5825.3250, 9.198272515e+24, 1.726165305e+23
5825.4222, 9.223337370e+24, 1.728080497e+23
5825.5193, 9.248402643e+24, 1.729995723e+23
5825.6165, 9.273468334e+24, 1.731910984e+23
5825.7136, 9.298534444e+24, 1.733826279e+23
5825.8108, 9.323600971e+24, 1.735741609e+23
5825.9080, 9.348667916e+24, 1.737656973e+23
5826.0051, 9.373735280e+24, 1.739572372e+23
5826.1023, 9.398803061e+24, 1.741487805e+23
5826.1995, 9.423871261e+24, 1.743403273e+23
5826.2967, 9.448939879e+24, 1.745318776e+23
5826.3938, 9.474008915e+24, 1.747234312e+23
5826.4910, 9.454523341e+24, 1.745976389e+23
5826.5882, 9.434017923e+24, 1.744645847e+23
5826.6854, 9.413512163e+24, 1.743315301e+23
5826.7825, 9.393006062e+24, 1.741984751e+23
5826.8797, 9.372499618e+24, 1.740654197e+23
5826.9769, 9.351992833e+24, 1.739323640e+23
5827.0741, 9.331485705e+24, 1.737993080e+23
5827.1713, 9.310978235e+24, 1.736662516e+23
5827.2685, 9.290470424e+24, 1.735331948e+23
5827.3656, 9.269962270e+24, 1.734001377e+23
5827.4628, 9.249453774e+24, 1.732670803e+23
5827.5600, 9.228944936e+24, 1.731340225e+23
5827.6572, 9.208435756e+24, 1.730009644e+23
5827.7544, 9.194213930e+24, 1.729053640e+23
5827.8516, 9.210260083e+24, 1.729900886e+23
5827.9488, 9.226306504e+24, 1.730748271e+23
5828.0460, 9.242353193e+24, 1.731595795e+23
5828.1432, 9.258400149e+24, 1.732443458e+23
5828.2404, 9.274447373e+24, 1.733291260e+23
5828.3376, 9.290494864e+24, 1.734139201e+23
5828.4348, 9.306542624e+24, 1.734987281e+23
5828.5320, 9.322590650e+24, 1.735835499e+23
5828.6293, 9.338638945e+24, 1.736683855e+23
5828.7265, 9.354687507e+24, 1.737532349e+23
5828.8237, 9.370736337e+24, 1.738380981e+23
5828.9209, 9.386785434e+24, 1.739229751e+23
5829.0181, 9.402834799e+24, 1.740078658e+23
5829.1153, 9.411005213e+24, 1.740606716e+23
5829.2125, 9.405493985e+24, 1.740577689e+23
5829.3098, 9.399982665e+24, 1.740549017e+23
5829.4070, 9.394471253e+24, 1.740520700e+23
5829.5042, 9.388959749e+24, 1.740492739e+23
5829.6014, 9.383448153e+24, 1.740465133e+23
5829.6987, 9.377936465e+24, 1.740437882e+23
5829.7959, 9.372424685e+24, 1.740410987e+23
5829.8931, 9.366912813e+24, 1.740384447e+23
5829.9904, 9.361400850e+24, 1.740358262e+23
5830.0876, 9.355888794e+24, 1.740332433e+23
5830.1848, 9.350376647e+24, 1.740306960e+23
5830.2821, 9.344864407e+24, 1.740281842e+23
5830.3793, 9.339352076e+24, 1.740257079e+23
5830.4766, 9.328346825e+24, 1.739186517e+23
5830.5738, 9.313025551e+24, 1.737294039e+23
5830.6710, 9.297704020e+24, 1.735401546e+23
5830.7683, 9.282382234e+24, 1.733509039e+23
5830.8655, 9.267060193e+24, 1.731616518e+23
5830.9628, 9.251737896e+24, 1.729723982e+23
5831.0600, 9.236415343e+24, 1.727831432e+23
5831.1573, 9.221092535e+24, 1.725938867e+23
5831.2545, 9.205769471e+24, 1.724046288e+23
5831.3518, 9.190446152e+24, 1.722153695e+23
5831.4491, 9.175122577e+24, 1.720261088e+23
5831.5463, 9.159798747e+24, 1.718368467e+23
5831.6436, 9.144474661e+24, 1.716475832e+23
5831.7408, 9.129150320e+24, 1.714583183e+23
5831.8381, 9.141465656e+24, 1.715785521e+23
5831.9354, 9.162817387e+24, 1.717999975e+23
5832.0326, 9.184169473e+24, 1.720214760e+23
5832.1299, 9.205521916e+24, 1.722429877e+23
5832.2272, 9.226874714e+24, 1.724645324e+23
5832.3244, 9.248227869e+24, 1.726861100e+23
5832.4217, 9.269581380e+24, 1.729077203e+23
5832.5190, 9.290935248e+24, 1.731293633e+23
5832.6163, 9.312289471e+24, 1.733510389e+23
5832.7135, 9.333644050e+24, 1.735727469e+23
5832.8108, 9.354998986e+24, 1.737944873e+23
5832.9081, 9.376354278e+24, 1.740162599e+23
5833.0054, 9.397709926e+24, 1.742380646e+23
5833.1027, 9.419065930e+24, 1.744599013e+23
5833.2000, 9.437936767e+24, 1.746001845e+23
5833.2973, 9.456669762e+24, 1.747359598e+23
5833.3945, 9.475403070e+24, 1.748717620e+23
5833.4918, 9.494136689e+24, 1.750075909e+23
5833.5891, 9.512870622e+24, 1.751434466e+23
5833.6864, 9.531604866e+24, 1.752793289e+23
5833.7837, 9.550339424e+24, 1.754152379e+23
5833.8810, 9.569074293e+24, 1.755511734e+23
5833.9783, 9.587809475e+24, 1.756871355e+23
5834.0756, 9.606544970e+24, 1.758231240e+23
5834.1729, 9.625280777e+24, 1.759591389e+23
5834.2702, 9.644016897e+24, 1.760951801e+23
5834.3675, 9.662753329e+24, 1.762312476e+23
5834.4648, 9.674512177e+24, 1.763138226e+23
5834.5621, 9.644172446e+24, 1.760735651e+23
5834.6595, 9.613832209e+24, 1.758333797e+23
5834.7568, 9.583491465e+24, 1.755932665e+23
5834.8541, 9.553150216e+24, 1.753532259e+23
5834.9514, 9.522808461e+24, 1.751132582e+23
5835.0487, 9.492466199e+24, 1.748733638e+23
5835.1460, 9.462123432e+24, 1.746335429e+23
5835.2434, 9.431780158e+24, 1.743937959e+23
5835.3407, 9.401436378e+24, 1.741541232e+23
5835.4380, 9.371092093e+24, 1.739145249e+23
5835.5353, 9.340747301e+24, 1.736750016e+23
5835.6327, 9.310402003e+24, 1.734355535e+23
5835.7300, 9.280056199e+24, 1.731961808e+23
5835.8273, 9.259128624e+24, 1.730409551e+23
5835.9246, 9.256806168e+24, 1.730518292e+23
5836.0220, 9.254483674e+24, 1.730627105e+23
5836.1193, 9.252161141e+24, 1.730735991e+23
5836.2166, 9.249838569e+24, 1.730844950e+23
5836.3140, 9.247515959e+24, 1.730953980e+23
5836.4113, 9.245193310e+24, 1.731063083e+23
5836.5087, 9.242870622e+24, 1.731172259e+23
5836.6060, 9.240547895e+24, 1.731281507e+23
5836.7034, 9.238225130e+24, 1.731390827e+23
5836.8007, 9.235902326e+24, 1.731500219e+23
5836.8981, 9.233579483e+24, 1.731609684e+23
5836.9954, 9.231256601e+24, 1.731719222e+23
5837.0928, 9.228933681e+24, 1.731828831e+23
5837.1901, 9.233532128e+24, 1.732850924e+23
5837.2875, 9.244266050e+24, 1.734682613e+23
5837.3848, 9.255000152e+24, 1.736515331e+23
5837.4822, 9.265734432e+24, 1.738349074e+23
5837.5795, 9.276468892e+24, 1.740183841e+23
5837.6769, 9.287203530e+24, 1.742019627e+23
5837.7743, 9.297938348e+24, 1.743856430e+23
5837.8716, 9.308673344e+24, 1.745694246e+23
5837.9690, 9.319408520e+24, 1.747533073e+23
5838.0664, 9.330143875e+24, 1.749372907e+23
5838.1637, 9.340879409e+24, 1.751213746e+23
5838.2611, 9.351615121e+24, 1.753055586e+23
5838.3585, 9.362351013e+24, 1.754898425e+23
5838.4558, 9.373087084e+24, 1.756742259e+23
5838.5532, 9.371289975e+24, 1.756177669e+23
5838.6506, 9.364719806e+24, 1.754695653e+23
5838.7480, 9.358149526e+24, 1.753213634e+23
5838.8454, 9.351579138e+24, 1.751731613e+23
5838.9427, 9.345008639e+24, 1.750249591e+23
5839.0401, 9.338438031e+24, 1.748767566e+23
5839.1375, 9.331867313e+24, 1.747285539e+23
5839.2349, 9.325296486e+24, 1.745803511e+23
5839.3323, 9.318725549e+24, 1.744321480e+23
5839.4297, 9.312154503e+24, 1.742839448e+23
5839.5271, 9.305583347e+24, 1.741357414e+23
5839.6245, 9.299012081e+24, 1.739875379e+23
5839.7219, 9.292440706e+24, 1.738393342e+23
5839.8193, 9.285869221e+24, 1.736911303e+23
5839.9167, 9.270737082e+24, 1.736481565e+23
5840.0141, 9.254844159e+24, 1.736145321e+23
5840.1115, 9.238950971e+24, 1.735809085e+23
5840.2089, 9.223057518e+24, 1.735472856e+23
5840.3063, 9.207163800e+24, 1.735136636e+23
5840.4037, 9.191269817e+24, 1.734800424e+23
5840.5011, 9.175375569e+24, 1.734464219e+23
5840.5985, 9.159481056e+24, 1.734128022e+23
5840.6959, 9.143586278e+24, 1.733791833e+23
5840.7933, 9.127691234e+24, 1.733455652e+23
5840.8907, 9.111795926e+24, 1.733119480e+23
5840.9881, 9.095900352e+24, 1.732783314e+23
5841.0856, 9.080004513e+24, 1.732447157e+23
5841.1830, 9.067317328e+24, 1.732189636e+23
5841.2804, 9.080153736e+24, 1.732557536e+23
5841.3778, 9.092990359e+24, 1.732925460e+23
5841.4752, 9.105827196e+24, 1.733293410e+23
5841.5727, 9.118664247e+24, 1.733661385e+23
5841.6701, 9.131501512e+24, 1.734029384e+23
5841.7675, 9.144338992e+24, 1.734397408e+23
5841.8650, 9.157176685e+24, 1.734765458e+23
5841.9624, 9.170014592e+24, 1.735133532e+23
5842.0598, 9.182852714e+24, 1.735501631e+23
5842.1573, 9.195691050e+24, 1.735869755e+23
5842.2547, 9.208529599e+24, 1.736237904e+23
5842.3521, 9.221368363e+24, 1.736606077e+23
5842.4496, 9.234207341e+24, 1.736974276e+23
5842.5470, 9.245931136e+24, 1.737343101e+23
5842.6445, 9.255126403e+24, 1.737713338e+23
5842.7419, 9.264321822e+24, 1.738083632e+23
5842.8394, 9.273517395e+24, 1.738453986e+23
5842.9368, 9.282713122e+24, 1.738824397e+23
5843.0343, 9.291909002e+24, 1.739194867e+23
5843.1317, 9.301105035e+24, 1.739565395e+23
5843.2292, 9.310301222e+24, 1.739935982e+23
5843.3266, 9.319497562e+24, 1.740306627e+23
5843.4241, 9.328694055e+24, 1.740677330e+23
5843.5215, 9.337890702e+24, 1.741048091e+23
5843.6190, 9.347087502e+24, 1.741418911e+23
5843.7165, 9.356284455e+24, 1.741789788e+23
5843.8139, 9.365481562e+24, 1.742160724e+23
5843.9114, 9.363419138e+24, 1.742232204e+23
5844.0089, 9.350123153e+24, 1.742004958e+23
5844.1063, 9.336826947e+24, 1.741777812e+23
5844.2038, 9.323530519e+24, 1.741550766e+23
5844.3013, 9.310233869e+24, 1.741323820e+23
5844.3987, 9.296936997e+24, 1.741096974e+23
5844.4962, 9.283639903e+24, 1.740870228e+23
5844.5937, 9.270342588e+24, 1.740643582e+23
5844.6912, 9.257045051e+24, 1.740417037e+23
5844.7886, 9.243747292e+24, 1.740190592e+23
5844.8861, 9.230449312e+24, 1.739964247e+23
5844.9836, 9.217151109e+24, 1.739738003e+23
5845.0811, 9.203852685e+24, 1.739511859e+23
5845.1786, 9.190554039e+24, 1.739285816e+23
5845.2761, 9.186145464e+24, 1.738078856e+23
5845.3736, 9.185653841e+24, 1.736439780e+23
5845.4711, 9.185162210e+24, 1.734800819e+23
5845.5685, 9.184670571e+24, 1.733161972e+23
5845.6660, 9.184178923e+24, 1.731523240e+23
5845.7635, 9.183687267e+24, 1.729884624e+23
5845.8610, 9.183195603e+24, 1.728246123e+23
5845.9585, 9.182703931e+24, 1.726607739e+23
5846.0560, 9.182212251e+24, 1.724969472e+23
5846.1535, 9.181720562e+24, 1.723331321e+23
5846.2510, 9.181228865e+24, 1.721693289e+23
5846.3485, 9.180737160e+24, 1.720055374e+23
5846.4461, 9.180245447e+24, 1.718417578e+23
5846.5436, 9.179753726e+24, 1.716779900e+23
5846.6411, 9.186764721e+24, 1.720100152e+23
5846.7386, 9.194723689e+24, 1.724050099e+23
5846.8361, 9.202682789e+24, 1.728003570e+23
5846.9336, 9.210642022e+24, 1.731960543e+23
5847.0311, 9.218601388e+24, 1.735920993e+23
5847.1287, 9.226560887e+24, 1.739884899e+23
5847.2262, 9.234520518e+24, 1.743852236e+23
5847.3237, 9.242480283e+24, 1.747822983e+23
5847.4212, 9.250440180e+24, 1.751797116e+23
5847.5187, 9.258400209e+24, 1.755774614e+23
5847.6163, 9.266360372e+24, 1.759755453e+23
5847.7138, 9.274320667e+24, 1.763739613e+23
5847.8113, 9.282281095e+24, 1.767727070e+23
5847.9089, 9.288151380e+24, 1.771179066e+23
5848.0064, 9.270818513e+24, 1.768652770e+23
5848.1039, 9.253485358e+24, 1.766127336e+23
5848.2015, 9.236151913e+24, 1.763602766e+23
5848.2990, 9.218818179e+24, 1.761079066e+23
5848.3965, 9.201484155e+24, 1.758556238e+23
5848.4941, 9.184149843e+24, 1.756034287e+23
5848.5916, 9.166815242e+24, 1.753513218e+23
5848.6892, 9.149480351e+24, 1.750993034e+23
5848.7867, 9.132145172e+24, 1.748473738e+23
5848.8843, 9.114809703e+24, 1.745955336e+23
5848.9818, 9.097473945e+24, 1.743437831e+23
5849.0794, 9.080137898e+24, 1.740921228e+23
5849.1769, 9.062801562e+24, 1.738405530e+23
5849.2745, 9.053575093e+24, 1.736971656e+23
5849.3720, 9.065567428e+24, 1.738366341e+23
5849.4696, 9.077559964e+24, 1.739761350e+23
5849.5671, 9.089552700e+24, 1.741156683e+23
5849.6647, 9.101545636e+24, 1.742552340e+23
5849.7623, 9.113538772e+24, 1.743948319e+23
5849.8598, 9.125532108e+24, 1.745344619e+23
5849.9574, 9.137525644e+24, 1.746741241e+23
5850.0550, 9.149519379e+24, 1.748138183e+23
5850.1525, 9.161513315e+24, 1.749535445e+23
5850.2501, 9.173507451e+24, 1.750933026e+23
5850.3477, 9.185501788e+24, 1.752330925e+23
5850.4453, 9.197496324e+24, 1.753729142e+23
5850.5428, 9.209491060e+24, 1.755127675e+23
5850.6404, 9.204725518e+24, 1.755231929e+23
5850.7380, 9.181098316e+24, 1.753879472e+23
5850.8356, 9.157470719e+24, 1.752527127e+23
5850.9332, 9.133842729e+24, 1.751174895e+23
5851.0307, 9.110214344e+24, 1.749822775e+23
5851.1283, 9.086585565e+24, 1.748470769e+23
5851.2259, 9.062956393e+24, 1.747118875e+23
5851.3235, 9.039326826e+24, 1.745767095e+23
5851.4211, 9.015696865e+24, 1.744415429e+23
5851.5187, 8.992066510e+24, 1.743063878e+23
5851.6163, 8.968435761e+24, 1.741712441e+23
5851.7139, 8.944804617e+24, 1.740361119e+23
5851.8115, 8.921173080e+24, 1.739009912e+23
5851.9091, 8.897541148e+24, 1.737658821e+23
5852.0067, 8.895025230e+24, 1.737545740e+23
5852.1043, 8.903165992e+24, 1.738057415e+23
5852.2019, 8.911306890e+24, 1.738569113e+23
5852.2995, 8.919447924e+24, 1.739080834e+23
5852.3971, 8.927589094e+24, 1.739592579e+23
5852.4947, 8.935730399e+24, 1.740104346e+23
5852.5923, 8.943871841e+24, 1.740616137e+23
5852.6899, 8.952013418e+24, 1.741127950e+23
5852.7875, 8.960155130e+24, 1.741639786e+23
5852.8851, 8.968296979e+24, 1.742151646e+23
5852.9828, 8.976438963e+24, 1.742663528e+23
5853.0804, 8.984581084e+24, 1.743175434e+23
5853.1780, 8.992723340e+24, 1.743687362e+23
5853.2756, 9.000865731e+24, 1.744199313e+23
5853.3732, 9.007438722e+24, 1.744772364e+23
5853.4709, 9.013753759e+24, 1.745355469e+23
5853.5685, 9.020068900e+24, 1.745938586e+23
5853.6661, 9.026384148e+24, 1.746521715e+23
5853.7637, 9.032699500e+24, 1.747104856e+23
5853.8614, 9.039014958e+24, 1.747688009e+23
5853.9590, 9.045330521e+24, 1.748271174e+23
5854.0566, 9.051646190e+24, 1.748854351e+23
5854.1543, 9.057961964e+24, 1.749437539e+23
5854.2519, 9.064277843e+24, 1.750020740e+23
5854.3496, 9.070593827e+24, 1.750603952e+23
5854.4472, 9.076909917e+24, 1.751187176e+23
5854.5448, 9.083226112e+24, 1.751770412e+23
5854.6425, 9.088048010e+24, 1.752200916e+23
5854.7401, 9.065667101e+24, 1.749850996e+23
5854.8378, 9.043285819e+24, 1.747501038e+23
5854.9354, 9.020904165e+24, 1.745151042e+23
5855.0331, 8.998522136e+24, 1.742801009e+23
5855.1307, 8.976139735e+24, 1.740450938e+23
5855.2284, 8.953756960e+24, 1.738100830e+23
5855.3260, 8.931373812e+24, 1.735750684e+23
5855.4237, 8.908990290e+24, 1.733400500e+23
5855.5214, 8.886606396e+24, 1.731050279e+23
5855.6190, 8.864222128e+24, 1.728700020e+23
5855.7167, 8.841837486e+24, 1.726349724e+23
5855.8143, 8.819452471e+24, 1.723999390e+23
5855.9120, 8.797067083e+24, 1.721649019e+23
5856.0097, 8.781117156e+24, 1.720223408e+23
5856.1073, 8.784841887e+24, 1.721625261e+23
5856.2050, 8.788566681e+24, 1.723027614e+23
5856.3027, 8.792291536e+24, 1.724430464e+23
5856.4004, 8.796016454e+24, 1.725833811e+23
5856.4980, 8.799741434e+24, 1.727237654e+23
5856.5957, 8.803466476e+24, 1.728641991e+23
5856.6934, 8.807191580e+24, 1.730046822e+23
5856.7911, 8.810916747e+24, 1.731452145e+23
5856.8887, 8.814641975e+24, 1.732857959e+23
5856.9864, 8.818367266e+24, 1.734264263e+23
5857.0841, 8.822092619e+24, 1.735671056e+23
5857.1818, 8.825818033e+24, 1.737078337e+23
5857.2795, 8.829543510e+24, 1.738486105e+23
5857.3772, 8.830870436e+24, 1.738768851e+23
5857.4749, 8.829156930e+24, 1.737625081e+23
5857.5726, 8.827443396e+24, 1.736481332e+23
5857.6703, 8.825729832e+24, 1.735337606e+23
5857.7680, 8.824016240e+24, 1.734193903e+23
5857.8657, 8.822302620e+24, 1.733050222e+23
5857.9634, 8.820588971e+24, 1.731906563e+23
5858.0611, 8.818875294e+24, 1.730762928e+23
5858.1588, 8.817161587e+24, 1.729619315e+23
5858.2565, 8.815447853e+24, 1.728475724e+23
5858.3542, 8.813734089e+24, 1.727332157e+23
5858.4519, 8.812020298e+24, 1.726188613e+23
5858.5496, 8.810306477e+24, 1.725045092e+23
5858.6473, 8.808592628e+24, 1.723901594e+23
5858.7450, 8.801610524e+24, 1.722879823e+23
5858.8427, 8.791594845e+24, 1.721928133e+23
5858.9404, 8.781578999e+24, 1.720976445e+23
5859.0382, 8.771562986e+24, 1.720024759e+23
5859.1359, 8.761546806e+24, 1.719073074e+23
5859.2336, 8.751530459e+24, 1.718121391e+23
5859.3313, 8.741513945e+24, 1.717169710e+23
5859.4290, 8.731497264e+24, 1.716218030e+23
5859.5268, 8.721480415e+24, 1.715266352e+23
5859.6245, 8.711463400e+24, 1.714314676e+23
5859.7222, 8.701446217e+24, 1.713363002e+23
5859.8200, 8.691428868e+24, 1.712411329e+23
5859.9177, 8.681411351e+24, 1.711459659e+23
5860.0154, 8.671393668e+24, 1.710507990e+23
5860.1132, 8.668030596e+24, 1.711205912e+23
5860.2109, 8.666046886e+24, 1.712245805e+23
5860.3086, 8.664063143e+24, 1.713285746e+23
5860.4064, 8.662079367e+24, 1.714325734e+23
5860.5041, 8.660095558e+24, 1.715365769e+23
5860.6019, 8.658111715e+24, 1.716405852e+23
5860.6996, 8.656127840e+24, 1.717445982e+23
5860.7973, 8.654143931e+24, 1.718486159e+23
5860.8951, 8.652159990e+24, 1.719526383e+23
5860.9928, 8.650176015e+24, 1.720566654e+23
5861.0906, 8.648192007e+24, 1.721606972e+23
5861.1884, 8.646207966e+24, 1.722647338e+23
5861.2861, 8.644223892e+24, 1.723687750e+23
5861.3839, 8.642198155e+24, 1.724672612e+23
5861.4816, 8.638415673e+24, 1.723311845e+23
5861.5794, 8.634633128e+24, 1.721951916e+23
5861.6771, 8.630850519e+24, 1.720592826e+23
5861.7749, 8.627067848e+24, 1.719234578e+23
5861.8727, 8.623285113e+24, 1.717877174e+23
5861.9704, 8.619502315e+24, 1.716520617e+23
5862.0682, 8.615719455e+24, 1.715164907e+23
5862.1660, 8.611936531e+24, 1.713810047e+23
5862.2637, 8.608153544e+24, 1.712456040e+23
5862.3615, 8.604370494e+24, 1.711102887e+23
5862.4593, 8.600587381e+24, 1.709750591e+23
5862.5571, 8.596804204e+24, 1.708399153e+23
5862.6548, 8.593020965e+24, 1.707048577e+23
5862.7526, 8.588803383e+24, 1.706207684e+23
5862.8504, 8.583019423e+24, 1.707202859e+23
5862.9482, 8.577235367e+24, 1.708199007e+23
5863.0460, 8.571451214e+24, 1.709196125e+23
5863.1438, 8.565666965e+24, 1.710194211e+23
5863.2415, 8.559882619e+24, 1.711193265e+23
5863.3393, 8.554098177e+24, 1.712193285e+23
5863.4371, 8.548313638e+24, 1.713194268e+23
5863.5349, 8.542529003e+24, 1.714196214e+23
5863.6327, 8.536744271e+24, 1.715199121e+23
5863.7305, 8.530959443e+24, 1.716202987e+23
5863.8283, 8.525174518e+24, 1.717207810e+23
5863.9261, 8.519389497e+24, 1.718213590e+23
5864.0239, 8.513604379e+24, 1.719220323e+23
5864.1217, 8.519173307e+24, 1.720469757e+23
5864.2195, 8.541006129e+24, 1.722065783e+23
5864.3173, 8.562839315e+24, 1.723661857e+23
5864.4151, 8.584672866e+24, 1.725257981e+23
5864.5129, 8.606506780e+24, 1.726854153e+23
5864.6107, 8.628341059e+24, 1.728450373e+23
5864.7086, 8.650175702e+24, 1.730046642e+23
5864.8064, 8.672010709e+24, 1.731642959e+23
5864.9042, 8.693846080e+24, 1.733239325e+23
5865.0020, 8.715681815e+24, 1.734835739e+23
5865.0998, 8.737517915e+24, 1.736432202e+23
5865.1976, 8.759354379e+24, 1.738028712e+23
5865.2955, 8.781191207e+24, 1.739625271e+23
