#Filename,File Type,Radial Velocity (km/s),Guessed Spectral Type,Guessed [Fe/H],User Spectral Type,User [Fe/H]
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.30694-001.17476_57656_3-103225210.txt,csv,-12.569999999631444,G8,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.30694-001.17476_57673_3-103225210.txt,csv,-4.634999999864098,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.39916-000.93775_57653_3-103163341.txt,csv,-4.633333333197491,K7,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.39916-000.93775_57656_3-103163341.txt,csv,-3.5333333332297374,K5,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.39916-000.93775_57673_3-103163341.txt,csv,-1.3724999999597616,K7,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.65977-001.11435_57653_3-103163351.txt,csv,1.838333333279432,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.65977-001.11435_57656_3-103163351.txt,csv,-0.6783333333134491,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/030.65977-001.11435_57673_3-103163351.txt,csv,0.2416666666595905,K4,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.02290-005.64693_57327_3-103628756.txt,csv,-11.129999999673672,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.02290-005.64693_57675_3-103628756.txt,csv,-12.616666666296746,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.02290-005.64693_57678_3-103628756.txt,csv,-9.463333333055862,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.57619-004.35282_57327_3-103345668.txt,csv,-30.056666665785414,B9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.57619-004.35282_57675_3-103345668.txt,csv,70.543333331265,B9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.57619-004.35282_57678_3-103345668.txt,csv,18.769999999449652,B9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.62584-006.32925_57327_3-103682122.txt,csv,-9.243333333062317,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.62584-006.32925_57675_3-103682122.txt,csv,-6.011666666490399,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/033.62584-006.32925_57678_3-103682122.txt,csv,-0.24833333332604898,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.01244-006.54386_57327_3-103682198.txt,csv,18.994999999443067,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.01244-006.54386_57675_3-103682198.txt,csv,-39.37499999884553,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.01244-006.54386_57678_3-103682198.txt,csv,12.704999999627486,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.28317-003.86231_57327_3-103101579.txt,csv,-8.411666666420034,M3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.28317-003.86231_57678_3-103101579.txt,csv,-5.233333333179891,M3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.32532-006.26834_57327_3-103574358.txt,csv,-52.48833333179437,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.32532-006.26834_57675_3-103574358.txt,csv,-49.39499999855173,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.32532-006.26834_57678_3-103574358.txt,csv,-48.10166666525634,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.37464-006.15690_57327_3-103519047.txt,csv,-3.128333333241622,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.37464-006.15690_57675_3-103519047.txt,csv,-2.364999999930653,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.55932-004.57934_57327_3-103226058.txt,csv,-6.776666666467972,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.55932-004.57934_57675_3-103226058.txt,csv,-4.278333333207895,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.55932-004.57934_57678_3-103226058.txt,csv,-5.469999999839612,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.64443-005.79251_57327_3-103404362.txt,csv,-6.7299999998026765,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.64443-005.79251_57675_3-103404362.txt,csv,-5.338333333176808,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.64443-005.79251_57678_3-103404362.txt,csv,-6.3399999998141086,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.68746-006.47416_57327_3-103519104.txt,csv,-15.124999999556541,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.68746-006.47416_57675_3-103519104.txt,csv,-11.131666666340285,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.68746-006.47416_57678_3-103519104.txt,csv,-4.311666666540247,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.77730-004.36987_57327_3-103101704.txt,csv,-6.966666666462409,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.77730-004.36987_57675_3-103101704.txt,csv,-6.664999999804581,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.77730-004.36987_57678_3-103101704.txt,csv,-4.748333333194118,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.98807-006.07206_57327_3-103404412.txt,csv,-45.17333333200886,A3,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/034.98807-006.07206_57678_3-103404412.txt,csv,172.1616666616189,WD1,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.11660-005.40124_57327_3-103286594.txt,csv,-12.378333332970385,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.11660-005.40124_57675_3-103286594.txt,csv,-11.719999999656366,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.11660-005.40124_57678_3-103286594.txt,csv,-10.40166666636169,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.18712-005.04997_57327_3-103164385.txt,csv,-6.196666666484977,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.18712-005.04997_57675_3-103164385.txt,csv,-4.103333333213025,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.18712-005.04997_57678_3-103164385.txt,csv,-3.986666666549785,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.19420-004.53615_57327_3-103101748.txt,csv,-10.469999999693016,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.19420-004.53615_57678_3-103101748.txt,csv,-7.364999999784058,M2,+1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.41194-004.74608_57675_3-103101790.txt,csv,-8.688333333078598,A3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.41194-004.74608_57678_3-103101790.txt,csv,-2.924999999914244,A0,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/035.65829-005.06366_57327_3-103101874.txt,csv,108.71833333014574,WD4,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/036.62405+046.67965_57293_27-1024.txt,csv,-12.97999999961942,F9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/036.62405+046.67965_57296_27-1024.txt,csv,11.497499999662885,G0,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/036.62405+046.67965_57327_27-1024.txt,csv,-4.548333333199973,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/036.77218+047.77049_57296_27-1038.txt,csv,-2.139999999937257,F7,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/036.77218+047.77049_57327_27-1038.txt,csv,4.076666666547147,F9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.13347+047.56103_57293_27-1035.txt,csv,0.5383333333175487,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.13347+047.56103_57296_27-1035.txt,csv,-8.68749999974529,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.13347+047.56103_57327_27-1035.txt,csv,-15.012499999559843,G3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.25323+047.60793_57293_27-1033.txt,csv,-12.57333333296468,F7,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.25323+047.60793_57296_27-1033.txt,csv,-18.049999999470785,F7,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.25323+047.60793_57327_27-1033.txt,csv,-21.349999999374024,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.26696+046.34462_57293_27-1028.txt,csv,1.7449999999488381,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.26696+046.34462_57296_27-1028.txt,csv,-3.89333333321918,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.26696+046.34462_57327_27-1028.txt,csv,-2.613333333256717,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.36323+048.34217_57293_27-1036.txt,csv,-7.604999999777022,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.36323+048.34217_57296_27-1036.txt,csv,-7.449999999781569,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.36323+048.34217_57327_27-1036.txt,csv,-13.47999999960477,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.70315+027.32701_57677_7-23225363.txt,csv,-1.3666666666265896,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.70315+027.32701_57680_7-23225363.txt,csv,4.381666666538209,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.84500+048.85753_57293_27-1037.txt,csv,-6.029999999823202,F7,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.84500+048.85753_57296_27-1037.txt,csv,-8.05499999976383,F7,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/037.84500+048.85753_57327_27-1037.txt,csv,-3.2249999999054397,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.12920+027.11977_57677_7-23398292.txt,csv,0.08666666666413085,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.12920+027.11977_57680_7-23398292.txt,csv,-2.4383333332618577,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.14266+027.65250_57677_7-23270805.txt,csv,8.047499999764039,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.14266+027.65250_57680_7-23270805.txt,csv,12.737499999626543,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.30525+027.18375_57680_3-71183191.txt,csv,10.839999999682167,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.34640+026.63940_57677_3-71682714.txt,csv,26.69166666588407,A7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.34640+026.63940_57680_3-71682714.txt,csv,-158.66333332868135,A7,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.34640+026.63940_57709_3-71682714.txt,csv,-1.2866666666289273,A6,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.38625+027.75853_57677_3-70131444.txt,csv,-6.4333333331447085,G9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.38625+027.75853_57680_3-70131444.txt,csv,-8.169999999760456,G8,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.48973+026.72835_57680_7-23307394.txt,csv,-4.991666666520311,K5,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.50683+046.07218_57293_27-1023.txt,csv,7.783333333105124,K4,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.50683+046.07218_57327_27-1023.txt,csv,3.093333333242637,K4,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.67077+028.43094_57677_3-68470762.txt,csv,-8.984999999736571,G5,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.67077+028.43094_57680_3-68470762.txt,csv,-21.109999999381067,G6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.70491+047.40860_57293_27-1021.txt,csv,2.8649999999159927,G6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.70491+047.40860_57296_27-1021.txt,csv,-3.2649999999042674,G6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.70491+047.40860_57327_27-1021.txt,csv,-2.0324999999404065,G9,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.80082+048.38424_57293_27-1039.txt,csv,6.729999999802679,F3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.80082+048.38424_57296_27-1039.txt,csv,-1.3666666666265928,F3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.80082+048.38424_57327_27-1039.txt,csv,11.587499999660267,F2,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.87277+028.18351_57677_3-68470851.txt,csv,-81.77166666426912,F3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.87277+028.18351_57680_3-68470851.txt,csv,-5.2924999998448214,F3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.89494+027.87307_57677_7-23224727.txt,csv,1.904999999944138,F9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.89494+027.87307_57680_7-23224727.txt,csv,2.96499999991307,F9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.91714+025.91303_57677_3-72168778.txt,csv,-3.059999999910285,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/038.91714+025.91303_57680_3-72168778.txt,csv,0.3199999999906238,M0,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.03750+048.10955_57293_27-1030.txt,csv,-11.798333332987411,F2,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.03750+048.10955_57296_27-1030.txt,csv,-14.532499999573897,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.03750+048.10955_57327_27-1030.txt,csv,0.3049999999910602,F6,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.08082+027.83470_57677_3-69034949.txt,csv,1.6116666666194155,K1,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.08082+027.83470_57680_3-69034949.txt,csv,-13.99249999958974,K1,-2.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.10123+046.83745_57293_27-1026.txt,csv,-55.66666666503453,A9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.10123+046.83745_57296_27-1026.txt,csv,-50.92166666517364,A9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.10123+046.83745_57327_27-1026.txt,csv,2.2649999999335875,F3,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.29492+048.05330_57293_27-1022.txt,csv,-1.2883333332955633,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.29492+048.05330_57296_27-1022.txt,csv,-6.969999999795652,G4,-0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.42344+028.73676_57680_3-66797010.txt,csv,-15.218333332887136,F7,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.45739+046.79164_57293_27-1034.txt,csv,-2.1649999999365215,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.45739+046.79164_57296_27-1034.txt,csv,-4.644999999863806,G3,-1.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.45739+046.79164_57327_27-1034.txt,csv,-1.0824999999682745,F9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.60520+028.24747_57680_3-67344154.txt,csv,24.176666665957814,G6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.60520+028.24747_57709_3-67344154.txt,csv,14.309999999580421,G6,-1.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.68022-013.24404_57295_3-103990774.txt,csv,-5.176666666514893,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.68022-013.24404_57329_3-103990774.txt,csv,-8.366666666421358,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.68022-013.24404_57349_3-103990774.txt,csv,-7.2333333331212515,M1,+0.5,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.72245+047.50122_57293_27-1031.txt,csv,-2.869999999915841,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.72245+047.50122_57296_27-1031.txt,csv,-3.5366666665629674,F7,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.72245+047.50122_57327_27-1031.txt,csv,4.5066666665345325,F9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.84535-013.59936_57295_3-103990850.txt,csv,19.9616666660814,B9,+0.0,nan,nan
/Users/benjaminroulston/Dropbox/Research/TDSS/Variable_Stars/WORKING_DIRECTORY/SB2_Composites/MaStar_spec/039.84535-013.59936_57329_3-103990850.txt,csv,-11.926666666316985,A3,+0.5,nan,nan
